Aracar,"6,095m (19,997ft)",No location,24°17′24″S,67°47′00″W,https://upload.wikimedia.org/wikipedia/commons/d/da/Aracar.jpg,Mountain,"Aracar is a large conical stratovolcano in northwestern Argentina, just east of the Chilean border.  It has a main summit crater about 1–1.5 kilometres (0.6–0.9 mi) in diameter which sometimes contains crater lakes, and a secondary crater. The volcano has formed, starting during the Pliocene, on top of a lava platform and an older basement. Constructed on a base with an altitude of 4,100 metres (13,500 ft), it covers a surface area of 192.4 square kilometres (74.3 sq mi) and has a volume of 148 cubic kilometres (36 cu mi). The only observed volcanic activity was a possible steam or ash plume on March 28, 1993 seen from the village of Tolar Grande about 50 km (31 mi) southeast of the volcano, but with no evidence of deformation of the volcano from satellite observations. Inca archeological sites are found on the volcano.
"
Arfak Mountains,"2,955m (9,695ft)","Manokwari Regency, Arfak Mountains Regency, Tambrauw Regency, South Manokwari Regency, Teluk Bintuni Regency, West Papua",1°10′21″S,133°29′31″E,https://upload.wikimedia.org/wikipedia/commons/0/01/Arfak_Mountains.jpg,Mountain,"The Arfak Mountains is a mountain range found on the Bird's Head Peninsula in the Province of West Papua, Indonesia. 
"
Argonaut Peak,"8,457ft (2,578m)","Chelan County, Washington, United States",47°28′12″N,120°51′41″W,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Argonaut_Peak_7818.JPG/1200px-Argonaut_Peak_7818.JPG,Mountain,"Argonaut Peak is a tall mountain in the Cascade Range in the U.S. state of Washington. Part of the Stuart Range part of the Wenatchee subrange of the Cascades, it is within the Alpine Lakes Wilderness of the Wenatchee National Forest and part of the region known as The Enchantments. At 8,453 feet (2,576 m) in elevation it is the 65th highest peak in Washington. Located on the crest between Colchuck Peak and Sherpa Peak, Argonaut Peak has a southeast and a west summit of almost identical height, with the west being the true summit. There is a prominent southeast spire. Its southern side slopes down to the valley of Ingalls Creek. The north and northeast sides of Argonaut stand high above a branch of Mountaineer Creek, a tributary of Icicle Creek. Argonaut Peak is 1.7 miles (2.7 km) west of Isolation Lake and 1.8 miles (2.9 km) east of Mount Stuart.
"
Arma Konda,"1,680 metres (5,512ft)","Visakhapatnam District, Andhra Pradesh, India",18°13′41″N,82°43′23″E,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Location_map_India_Andhra_Pradesh_EN.svg/1200px-Location_map_India_Andhra_Pradesh_EN.svg.png,Mountain,"Arma Konda lies second only to Anamudi in India in terms of its topographic isolation. The peak has an isolation of 907 kilometres (564 mi).
"
Askja,"1,516m (4,974ft)",No location,65°01′48″N,16°45′00″W,https://upload.wikimedia.org/wikipedia/commons/e/e6/Askja.jpg,Mountain,"Askja ([ˈascja] (listen)) is a caldera situated in a remote part of the central highlands of Iceland.  The name Askja refers to a complex of nested calderas within the surrounding Dyngjufjöll mountains, which rise to 1,510 m (4,954 ft), askja meaning box or caldera in Icelandic
"
Asperity Mountain,"3,716m (12,192ft)","Cariboo Junction, British Columbia, Canada",51°23′26″N,125°13′19″W,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Canada_British_Columbia_relief_location_map.jpg/1200px-Canada_British_Columbia_relief_location_map.jpg,Mountain,"Asperity Mountain is a mountain located in British Columbia, Canada, rising to 3,716 metres (12,192 ft). It is located between Tellot and Tiedemann Glaciers on the north and south respectively, in the Waddington Range, a subrange of the Pacific Ranges. The gorge of the Homathko River runs north to south on the east side of the mountain, carrying runoff from the mountain and glaciers to the Pacific Ocean.
"
Aucanquilcha,"6,176m (20,262ft)",No location,21°11′S,68°35′W,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Volc%C3%A1n_Aucanquilcha%2C_Chile%2C_2016-02-10%2C_DD_11.JPG/1200px-Volc%C3%A1n_Aucanquilcha%2C_Chile%2C_2016-02-10%2C_DD_11.JPG,Mountain,"Aucanquilcha (pronounced: OW-kahn-KEEL-chuh) is a massive stratovolcano located in the Antofagasta Region of northern Chile, just west of the border with Bolivia and within the Alto Loa National Reserve. Part of the Central Volcanic Zone of the Andes, the stratovolcano has the form of a ridge with a maximum height of 6,176 metres (20,262 ft). The volcano is embedded in a larger cluster of volcanoes known as the Aucanquilcha cluster. This cluster of volcanoes was formed in stages over eleven million years of activity with varying magma output, including lava domes and lava flows. Aucanquilcha volcano proper is formed from four units that erupted between 1.04–0.23 million years ago. During the ice ages, both the principal Aucanquilcha complex and the other volcanoes of the cluster were subject to glaciation, resulting in the formation of moraines and cirques.
"
Aukštojas Hill,293.84m (964.0ft),"Medininkai, Lithuania",54°31′46″N,25°38′04″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Aukstojo_kalnas.JPG/1200px-Aukstojo_kalnas.JPG,Mountain,"Aukštojas Hill is the highest point in all of Lithuania; it is located in the Medininkai Highlands, Migūnai forestry, approximately 24 kilometres (15 mi) southeast of the capital city of Vilnius. Its elevation was measured in 2004 at 293.84 metres (964.08 feet) by specialists at the Institute of Geodesy at Vilnius Gediminas Technical University, using GPS technology. Previously, Juozapinė Hill, at 292.7 metres (960.35 feet), had been officially regarded as the highest point in Lithuania. In 1985, suspicions were raised by Rimantas Krupickas, a Lithuanian geographer, that Juozapinė Hill was not actually Lithuania's highest elevation. Aukštojas Hill is located approximately 500 metres (1,640 feet) west of Juozapinė Hill.
"
Ausangate,"6,384m (20,945ft)","Cusco Region, Peru",13°47′19″S,71°13′52″W,https://upload.wikimedia.org/wikipedia/commons/d/dd/Ausangate.jpg,Mountain,"Ausangate  or Auzangate (in Hispanicized spellings) is a mountain of the Vilcanota mountain range in the Andes of Peru. With an elevation of 6,384 metres it is situated around 100 kilometres southeast of Cusco in the Cusco Region, Canchis Province, Pitumarca District, and in the Quispicanchi Province, Ocongate District.
"
Avala,"511m (1,677ft)",No location,44°41′25″N,20°30′51″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Avala2015.JPG/1200px-Avala2015.JPG,Mountain,"Avala (Serbian Cyrillic: Авала, pronounced [âv̞ala]) is a mountain in Serbia, overlooking Belgrade. It is situated in the south-eastern corner of the city and provides a great panoramic view of Belgrade, Vojvodina and Šumadija, as the surrounding area on all sides is mostly lowlands. It stands at 511 metres (1,677 ft) above sea level, which means that it enters the mountain category just by 11 m (36 ft).
"
Avalanche Peak (Yukon),"4,228m (13,871ft)","Yukon, Canada",61°14′24″N,140°45′32″W,No image,Mountain,No Description
Lenin Peak,"7,134 metres (23,406ft)",Kyrgyzstan–Tajikistan border,39°20′33″N,72°52′39″E,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Lenin_peak_from_Sary-mogol.jpg/1200px-Lenin_peak_from_Sary-mogol.jpg,Mountain,"Lenin Peak (Kyrgyz: Ленин Чокусу, Lenin Çoqusu, لەنىن چوقۇسۇ; Russian: Пик Ленина, Pik Lenina; Tajik: қуллаи Ленин, qulla‘i Lenin/qullaji Lenin, renamed қуллаи Абӯалӣ ибни Сино (qulla‘i Abûalî ibni Sino) in July 2006), or Ibn Sina (Avicenna) Peak, rises to 7,134 metres (23,406 ft) in Gorno-Badakhshan (GBAO) on the border of Tajikistan and Kyrgyzstan, and is the second-highest point of both countries. It is considered one of the less technical 7000 m peaks in the world to climb and it has by far the most ascents of any 7000 m or higher peak on Earth, with every year seeing hundreds of mountaineers make their way to the summit.  Lenin Peak is the highest mountain in the Trans-Alay Range of Central Asia, and in the Pamir Mountains in Tajikistan it is exceeded only by Ismoil Somoni Peak (7,495 m). It was thought to be the highest point in the Pamirs in Tajikistan until 1933, when Ismoil Somoni Peak (known as Stalin Peak at the time) was climbed and found to be more than 300 metres higher. Two mountains in the Pamirs in China, Kongur Tagh (7,649 m) and Muztagh Ata (7,546 m), are higher than the Tajik summits.
"
Azad Kuh,"4,355m (14,288ft)",No location,36°10′N,51°30′E,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/AzadKuh.jpg/1200px-AzadKuh.jpg,Mountain,"Azad Kuh (Persian: آزاد کوه‎) is one of the highest peaks in the central Alburz Range in Mazandaran province north of Iran. In Persian Kuh means mountain and Azad means free, so Azad Kuh can be translated to The Free Mountain. This name is probably chosen by local people because of Azad Kuh's cone like shape and the fact that it is not connected to its surrounding peaks.
"
Baba Mountain (Macedonia),"2,601m (8,533ft)","Bitola Municipality, Pelagonia, Macedonia",41°00′13″N,21°11′12″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Pelister_Mountain.JPG/1200px-Pelister_Mountain.JPG,Mountain,"Baba Mountain (Macedonian: Баба Планина/Baba Planina, or also known by the name of its highest peak, Pelister (Greek: Peristeri), is a mountain in Macedonia. The Pelister (peak (2601 metres, or 8533 feet) overlooks the city of Bitola. Baba Mountain is the third highest mountain in the Republic of Macedonia. Other peaks besides Pelister are Dva Groba (2514 metres), Veternica (2420 metres), Musa (2350 metres), Rzana (2334 meters), Shiroka (2218 metres), Kozji Kamen (2199 metres), Griva (2198 metres) and Golema Chuka (2188 metres) in the Republic of Macedonia, and Belavoda (2.179 meters), Kirko. The Baba massif splits up the rivers in the region, so that they either flow towards the Adriatic.
"
Baekunsan,"885m (2,904ft)","Ulsan, South Korea",35°35′42″N,128°59′02″E,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/South_Korea_physical_map.svg/1200px-South_Korea_physical_map.svg.png,Mountain,"Baekunsan (lit. White Cloud Mountain) is a mountain located in Duseomyeon, Ulju County, Ulsan, South Korea. It was previously named Albaksan (Hangul: 알박산) during the Silla Dynsasy. It has an elevation of 885 m (2,904 ft).
"
Bailadila Range,"1,276m (4,186ft)",No location,18°42′00″N,81°13′10″E,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/India_Chhattisgarh_location_map.svg/1200px-India_Chhattisgarh_location_map.svg.png,Mountain,"Bailadila Range, is a mountain range rising in the Deccan Plateau about 200 km west of the Eastern Ghats.It has been named bailadila because it looks like hump of an ox . It is located near Kirandul town in the Dantewada district of southern Chhattisgarh, India.
"
Baintha Brakk,"7,285m (23,901ft)","Gilgit-Baltistan, Pakistan",35°56′52″N,75°45′13″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/The_Ogre_I_and_II_and_the_Ogres_thumb_%28225912483%29.jpg/1200px-The_Ogre_I_and_II_and_the_Ogres_thumb_%28225912483%29.jpg,Mountain,"Baintha Brakk (Urdu: بائنتھا براک‎) or The Ogre is a steep, craggy mountain, 7,285 metres (23,901 ft) high, in the Panmah Muztagh, a subrange of the Karakoram mountain range. It is located in Gilgit-Baltistan, Pakistan. It is famous for being one of the hardest peaks in the world to climb: twenty-four years elapsed between the first ascent in 1977 and the second in 2001.
"
Bairiga,"6,882m (22,579ft)","Tibet, China",29°09′57″N,96°43′27″E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Ruoni.jpg/1200px-Ruoni.jpg,Mountain,"Bairiga (Chinese: 白日嘎; pinyin: Bái Rì Gä) or Ruoni (Chinese: 若尼峰; pinyin: Ruò Ní Fēng) (6,882 m) is the highest peak of Kangri Garpo Range of southeast Tibet. The region has only recently been explored and before 2009, none of its 47 peaks above 6,000 m had been climbed. Bairiga / Ruoni, which remains unclimbed itself, was photographed for the first time in 1933 by the botanist explorer Frank Kingdon-Ward, at which time it was known as Choembo. 
"
Baltoro Kangri,"7,312m (23,990ft)","Skardu District, Gilgit-Baltistan, Pakistan",35°38′52.69″N,76°40′11.10″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Gasherbrum_IV%2C_VII%2C_VI_and_Baltoro_Kangri.jpg/1200px-Gasherbrum_IV%2C_VII%2C_VI_and_Baltoro_Kangri.jpg,Mountain,"Baltoro Kangri (Urdu: بلتورو کنگری‎; also known as the Golden Throne) is a mountain of the Karakoram mountain range in Gilgit-Baltistan,  Pakistan. Baltoro Kangri is the 82nd highest mountain in the world with an elevation of 7,312 metres (23,990 ft). It lies to the south of the Gasherbrums and east of Chogolisa Peak (7,665 m). The huge Baltoro Glacier (which is one of the largest glaciers outside polar regions) rises from the foot of Baltoro Kangri. In the north of Baltoro Kangri is the Abruzzi Glacier.
"
Bamba Dhura,"6,334m (20,781ft)","Pithoragarh, Uttarakhand, India",30°26′24″N,80°16′48″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/India_relief_location_map.jpg/1200px-India_relief_location_map.jpg,Mountain,"Bamba Dhura is a Himalayan mountain peak situated in the Pithoragarh district of Uttarakhand, India. With a summit altitude of 6,334 metres (20,781 ft), Bamba Dhura is situated on the north west ridge over the end of the Kalabaland Glacier in the eastern part of the district, left of the Milam Glacier. Kalabaland Dhura (6,105 m) is situated to the west of this peak and Chiring We (6,559 m) is on the same massif. Bamba Dhura massif is the part of divide between Kalabaland and Lassar valley. This peak was first climbed to the summit in 1977 from south by col between Bamba Dhura and Chiring We. The peak has since been climbed through the southeastern and western ridges between the two peaks.
"
Banderishki Chukar,"2,763m (9,065ft)","Blagoevgrad Province, Bulgaria",41°43′39.62″N,23°25′21.34″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Banderishki_chukar.JPG/1200px-Banderishki_chukar.JPG,Mountain,"Banderishki Chukar (Bulgarian: Бъндеришки чукар) is a 2,737 m-high peak in the Pirin mountain range, south-western Bulgaria. It is located in the northern part of Pirin on the main mountain ridge. It is the highest granite peak on the main mountain ridge. It is the 12th highest summit in Pirin.
"
Banski Suhodol,"2,884m (9,462ft)","Blagoevgrad Province, Bulgaria",41°47′03.4″N,23°23′27.3″E,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Banski_suhodol_IMG_8776.jpg/1200px-Banski_suhodol_IMG_8776.jpg,Mountain,"Banski Suhodol (Bulgarian: Бански Суходол) is a peak in the Pirin mountain, south-western Bulgaria. It is located in the northern part of Pirin on the main ridge. Its height is 2,884 m which ranks it on third place in Pirin after Vihren and Kutelo.
"
Barbeau Peak,"2,616m (8,583ft)","Ellesmere Island, Nunavut, Canada",81°55′36″N,74°59′12″W,https://upload.wikimedia.org/wikipedia/commons/4/43/Barbeau_Peak%2C_Nunavut.jpg,Mountain,"Barbeau Peak is a mountain in Qikiqtaaluk, Nunavut, Canada. Located on Ellesmere Island within Quttinirpaaq National Park, it is the highest mountain in Nunavut and the Canadian Arctic. The mountain was named in 1969 after Dr. Marius Barbeau (1883-1969), a Canadian anthropologist whose research into First Nations and Inuit cultures gained him international acclaim.
"
Barre des Écrins,"4,102m (13,458ft)","Hautes-Alpes, France",44°55′21″N,06°21′36″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Barre_des_%C3%89crins_%26_Glacier_Blanc.JPG/1200px-Barre_des_%C3%89crins_%26_Glacier_Blanc.JPG,Mountain,"The Barre des Écrins (4,102 m) is a mountain in the French Alps with a peak at 4102m altitude. It is the highest peak of the Massif des Écrins and the Dauphiné Alps and the most southerly alpine peak in Europe that is higher than 4,000 m. It is the only 4,000 m mountain in France that lies outside the Mont Blanc Massif. Before the annexation of Savoy in 1860 it was the highest mountain in France.
"
